nose_x,nose_y,nose_z,nose_v,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_v,left_eye_x,left_eye_y,left_eye_z,left_eye_v,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_v,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_v,right_eye_x,right_eye_y,right_eye_z,right_eye_v,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_v,left_ear_x,left_ear_y,left_ear_z,left_ear_v,right_ear_x,right_ear_y,right_ear_z,right_ear_v,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_v,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_v,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_v,left_index_x,left_index_y,left_index_z,left_index_v,right_index_x,right_index_y,right_index_z,right_index_v,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_v,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v,left_heel_x,left_heel_y,left_heel_z,left_heel_v,right_heel_x,right_heel_y,right_heel_z,right_heel_v,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_v,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_v,Pose_Class
0.08937179986651,-0.016943165898610186,-0.18441014228990296,0.9345331788063049,0.06671846959014965,-0.04589370567126272,-0.19400532725769576,0.9419175386428833,0.06394019326813288,-0.04510907623788135,-0.19412275753960148,0.9551486968994141,0.06049942648534322,-0.04357377734131129,-0.19418678722988025,0.9456450939178467,0.061171355585718956,-0.04247738581537233,-0.23278897374236426,0.9371917247772217,0.05476353968885556,-0.03918978434415592,-0.23299502944882913,0.9433267116546631,0.046733893403297345,-0.03418953746536322,-0.2330926470908478,0.9286026358604431,0.00527377610349956,-0.0036269035583809664,-0.08273216332804963,0.9485165476799011,-0.00527377610349956,0.0036269035583809664,-0.34867503893773216,0.9275741577148438,0.08591385646029895,0.032668045767941925,-0.17390985768460865,0.92852783203125,0.08062218095466965,0.035180169459716214,-0.2334511665883749,0.9106888771057129,-0.026121945297617875,0.23648892046668077,0.01737074796462773,0.9884786605834961,-0.04164638162457291,0.2808450419851633,-0.43279997557852906,0.9827605485916138,-0.03159665388203212,0.6128313756460106,-0.009570723425882893,0.5687628984451294,-0.0830195103810039,0.6472038398991723,-0.5295116782608811,0.5057936310768127,0.004588071691271015,0.8629255636452646,-0.20911433589294165,0.6566188335418701,-0.09671518902670978,0.9640362676120684,-0.5745059283460264,0.5916685461997986,0.016649972841397385,0.9240585269266531,-0.24031297254685638,0.6599282026290894,-0.09757848441921353,0.9917965821758834,-0.6558728689850343,0.5973454117774963,0.027670137290852638,0.9212362036198231,-0.3081235820234842,0.6651572585105896,-0.06499468488718622,0.9978856101459803,-0.6351380484989394,0.6040472388267517,0.014728656969087867,0.9053832856281311,-0.242430841711436,0.6510030031204224,-0.06431199913897481,0.9900847870961993,-0.5680757488255995,0.5978819131851196,0.08173262414902638,0.667017585212492,0.1578118858234981,0.9423402547836304,0.027487571892408358,0.7111125285189012,-0.1577768310561443,0.9385846257209778,0.27710931771478464,0.28565896076458897,0.3757783901720732,0.717936098575592,-0.14926558031067047,0.7735701325906785,-0.2829357006571942,0.6721296906471252,0.3302460525967763,0.15689129958926085,0.5594346317527973,0.6523856520652771,-0.40835968123681865,0.7968709025241207,-0.18298973332066082,0.5921123623847961,0.33510831251687057,0.18464948833334546,0.5677506259560365,0.6275067329406738,-0.4481185900391896,0.8018200659547926,-0.1677595848480797,0.6023487448692322,0.38741852868769394,0.0493855559021732,0.48555406290905395,0.6333014965057373,-0.4904329467394397,0.830116852385764,-0.2825301155108367,0.583262026309967,Cobra
0.04836197616335365,-0.05978832130654257,-0.08077536275475179,0.9407521486282349,0.018603602844265217,-0.05897591237115586,-0.07177194514540632,0.9473298192024231,0.016132042917124924,-0.05527866108698151,-0.0718909269850172,0.9593430757522583,0.013391764990206521,-0.05112800658590365,-0.07190945816228612,0.9506362080574036,0.018921680678969374,-0.05683014009803046,-0.12526829459400024,0.9431955218315125,0.016561923751420602,-0.052334380916317556,-0.12538406931869123,0.9487959742546082,0.01361800464667478,-0.047273957116986814,-0.12548070754972113,0.9354779124259949,0.0019327221422548507,-0.003079170149844384,0.05886941916447807,0.9532454013824463,-0.0019327221422548507,0.003079170149844384,-0.20739685807281644,0.934622585773468,0.06113861226409024,-0.024332359658061475,-0.052313736441468965,0.9348429441452026,0.060430413324428424,-0.021571734604697655,-0.12386370569411674,0.9188247323036194,0.03869628401325722,0.19456128327073743,0.21123345956221873,0.9894129633903503,0.0418246440846544,0.1910420799625463,-0.32951226135215805,0.98445063829422,0.09841888070311361,0.4530250959305354,0.15828190017636656,0.5143288969993591,0.09002915302935845,0.4610803066507255,-0.4104411302200458,0.5399941205978394,0.0949600391207658,0.6550549852395255,0.055760046912540384,0.5939284563064575,0.11231499106343798,0.6953825650709109,-0.37621858036749534,0.5951666235923767,0.12436966524128036,0.7236140968180701,0.06887233095273267,0.5981141328811646,0.124441453641474,0.7171798172002406,-0.4131194322440751,0.5925203561782837,0.10179684351979948,0.6961260210355199,0.027787481730473226,0.6028315424919128,0.12588673679424833,0.7233865828113026,-0.36847010576434563,0.5986067056655884,0.096773949336783,0.6911009179786514,0.03131861083354858,0.5902183055877686,0.1216920853490873,0.720254059862261,-0.35799609321940606,0.5919675230979919,0.10431988719903132,0.5966346046421759,0.15200104171498635,0.9479242563247681,0.10706543244052014,0.5733622495630685,-0.15131158634431,0.9446316361427307,-0.2098472213066451,0.7346849725648564,0.23985171414687081,0.6507992148399353,-0.18869513025550547,0.782748623323145,-0.13042945578449028,0.6672766208648682,-0.5202723700718136,0.7312765952543607,0.29494527585287966,0.6105772256851196,-0.5306480452519908,0.6985845825896074,-0.08478224399310455,0.6115685701370239,-0.5581153916030058,0.711869429589703,0.2937876560409996,0.6037452816963196,-0.5439152637396129,0.6349960318751215,-0.07599685179058979,0.6269197463989258,-0.5308558068291193,0.7177490270005926,0.14507496907748701,0.6058379411697388,-0.6566738136638923,0.7541747161289084,-0.22503074405683274,0.6062684059143066,Cobra
-0.054767818005112344,-0.10393070782344417,-0.24545914300202246,0.9466639161109924,-0.04300307903933216,-0.1302955536037517,-0.26494378630308935,0.9525884389877319,-0.04099562810490805,-0.11549232985246877,-0.26479035923616173,0.9634007215499878,-0.024148905362165882,-0.09444140342488215,-0.2646464888656734,0.9555651545524597,-0.04235926470200989,-0.12597845215786319,-0.26103202743259846,0.9488579034805298,-0.040040701209410424,-0.11249964788668784,-0.26115000064123334,0.9538982510566711,-0.03705901192036273,-0.09945153867058319,-0.2613740630836563,0.9419146776199341,0.008813031954939581,-0.0010529201714213853,-0.3296929052654189,0.9579077959060669,-0.008813031954939581,0.0010529201714213853,-0.13326077863598046,0.9411450624465942,-0.034876916072253364,-0.03695010024254852,-0.26430051664794757,0.9413474202156067,-0.0548328332508364,-0.029183576064269273,-0.24929543863223652,0.9269250631332397,0.19960415758228142,0.06489620790933887,-0.49903479324156075,0.9904543161392212,0.20798547939263215,0.07628887942929229,0.07316385207279623,0.9859593510627747,0.09852684163610198,0.45298181584921676,-0.626042001488657,0.5606833696365356,0.07256644713307858,0.43167592864460563,0.10351237952969837,0.5047858953475952,-0.0007934286289865767,0.6432876296537547,-0.5962426869776408,0.6219627261161804,0.10836548537859637,0.5130781853510801,-0.0072865895446150445,0.5594025254249573,0.05334174102350324,0.6283832435665889,-0.6416570987882199,0.618070125579834,0.09310512472820874,0.5536966210460087,-0.007215366159947614,0.5542443990707397,-0.06256251710709075,0.660333012842685,-0.5933795898542512,0.6209233403205872,0.08731327152040134,0.5507865327054127,-0.05954050895754739,0.5594053268432617,-0.03609586527559611,0.643327242903244,-0.5742035585249857,0.60471510887146,0.09524869669118992,0.5402821883052532,-0.03538377069425205,0.5532734394073486,0.3371790419121578,0.4599144316091877,-0.18160163163171028,0.9530997276306152,0.3390310603588989,0.42924654708656035,0.18126891747342289,0.9501168727874756,0.41458709467264204,0.593406823963275,-0.1973904825468449,0.6824591159820557,0.40354034585385257,0.5638343448221461,0.32626227406825453,0.6395905017852783,0.6579877351649612,0.5448729677885499,0.057037892404509,0.6453118324279785,0.6386977662268526,0.5423946638673854,0.46172639115738295,0.6020467877388,0.6786967497328947,0.5114997954251852,0.08730693959005331,0.6361817121505737,0.6631702375625019,0.5095574587696089,0.471749533609373,0.6304500699043274,0.7943017792801601,0.6075234015512255,0.041140640451104354,0.6397040486335754,0.7562761297974195,0.6091447718528161,0.49698035108993016,0.6058943867683411,Cobra
-0.05741284723856245,-0.02294776839618192,-0.09060369802641548,0.9519062638282776,-0.03872425431765441,-0.032297049768118494,-0.11688395164644814,0.9572468400001526,-0.03622470466388178,-0.028082658609785663,-0.11694523250539476,0.9669867157936096,-0.03343355366565999,-0.02447497271980897,-0.11697173082492625,0.9599454998970032,-0.04020416589131875,-0.03504359219948356,-0.053119128883079327,0.9537918567657471,-0.03870798944621453,-0.03232002509732336,-0.05307559478832902,0.9583344459533691,-0.036734667499459465,-0.03023340825530288,-0.053170431930420634,0.9476057291030884,-0.005975239241784129,0.0032164022931567967,-0.1986337358908659,0.9620223045349121,0.005975239241784129,-0.0032164022931567967,0.08257185526382876,0.9468995928764343,-0.051373499159202175,0.012333134348976038,-0.13017292679492398,0.9471369981765747,-0.052560035910293755,0.010302837420340211,-0.044932893665736794,0.9341259598731995,0.0444298529868893,0.1395599624804288,-0.3516529753514775,0.9913984537124634,0.05429868356263924,0.13890524548449223,0.21947731243659524,0.9873073697090149,0.07407633584696233,0.3691345965796715,-0.45251348824206167,0.6014449596405029,0.08175038339243249,0.35299703210996175,0.22249147431453986,0.46026158332824707,-0.002294680975935835,0.5642316975464675,-0.46907652768863195,0.6538960337638855,0.02661291657509135,0.5155628563780807,0.08478885470249475,0.5292479395866394,-0.014431135003276392,0.5989603615721285,-0.5458595666182999,0.6473299860954285,0.0033624266473068756,0.5437817372804955,0.06663467784480559,0.5283180475234985,-0.038690606165147155,0.59335061060797,-0.5134138642334067,0.6489576697349548,-0.0014188064648020392,0.5442545369618794,-0.0015923475652861304,0.5323156118392944,-0.025519431505007493,0.5794398316611669,-0.45841533584636146,0.6298919320106506,0.011603380055674678,0.53719225948265,0.04922808193101606,0.5261663794517517,0.24950991024328112,0.43881720428453197,-0.19525101010881996,0.9577318429946899,0.25636061657554904,0.4290117555801003,0.19502734416060102,0.9549664855003357,0.4198592903366825,0.5423049892083489,-0.2513414418151902,0.708424985408783,0.42754698247960815,0.516359803124074,0.24604305609132684,0.5880116820335388,0.6713280071674819,0.554734035171523,-0.14363718868658934,0.6744860410690308,0.6521640901548877,0.5240503072683488,0.3459076092313449,0.5595110654830933,0.6903976582257584,0.5180792780399481,-0.13249784477400323,0.6631143093109131,0.6778049410022403,0.4918864441095847,0.3532191003301414,0.6002635955810547,0.7864564551307701,0.6176457270823972,-0.19250881349772173,0.6670714020729065,0.7488543730901448,0.6077420500581106,0.2952649667977912,0.5763002038002014,Cobra
-0.0420108149052733,-0.030249264485168122,-0.09726332663705352,0.9567003846168518,-0.02552523253727254,-0.0419210290974518,-0.11864562265194466,0.9615099430084229,-0.022607840842402315,-0.03744381232736588,-0.11875089450536996,0.9702759385108948,-0.019201966347687713,-0.03317267130139333,-0.11886908585622477,0.9639385938644409,-0.0263130399216588,-0.04708720861350419,-0.057914817456977685,0.9583882093429565,-0.02422233700858719,-0.04626383827004925,-0.057969821114752546,0.9624807238578796,-0.0215475311093239,-0.04529648818887266,-0.05793105539275086,0.9528328776359558,0.001121104391100075,0.006399192637265106,-0.19483651878044647,0.9657987356185913,-0.001121104391100075,-0.006399192637265106,0.08045787283969014,0.9521985650062561,-0.040756156022838455,0.012264051633780453,-0.12509244463955424,0.9524092674255371,-0.04265230735458496,0.006268595098615655,-0.0465144056689926,0.9407039284706116,0.028178392675313708,0.2151862527013943,-0.33822324650927943,0.9922510981559753,0.016476060835759768,0.19777672745007188,0.2186087121581141,0.9885700345039368,0.02933589867220984,0.4821313811517195,-0.3974721918558241,0.6388761401176453,0.0007159801840716953,0.45101278703649356,0.22591897878926354,0.4341861605644226,-0.061886149507626165,0.6771622057032434,-0.42559114905919154,0.6834815740585327,-0.07018405279509891,0.619348676527736,0.10648238936827861,0.5159083604812622,-0.08675206835263029,0.6991481104704509,-0.5020737351951309,0.674918532371521,-0.10179060917082121,0.6334116253917399,0.09562161783050789,0.5161803960800171,-0.10185654415490464,0.6750540791814392,-0.469744713582626,0.6760396361351013,-0.1099526516884589,0.6355787463729871,0.03298941253203514,0.5201770067214966,-0.09248738534861857,0.6701569028329061,-0.41703958405554,0.6541385054588318,-0.09753801958883529,0.6354722093197576,0.07368429673578292,0.5130448937416077,0.13304402297718615,0.5791592794092014,-0.18319922544054323,0.9618738889694214,0.11977683418205226,0.5574441707783787,0.18311744292519766,0.9593617916107178,0.35937698960182085,0.6543526920120464,-0.18827043544443336,0.733269453048706,0.3572203372452395,0.6274319007124265,0.21197571059702686,0.5512486100196838,0.5813018265953939,0.6689974303540286,-0.09174495164406866,0.7054515480995178,0.5615703199067862,0.642474273278596,0.40319401820704265,0.5511445999145508,0.5996372467525931,0.6388915166215365,-0.07972689823050999,0.6952373385429382,0.5841176552796935,0.6142588427827276,0.42081664648367684,0.6084704995155334,0.6841475039572474,0.7293436726462142,-0.194923665742962,0.6981430053710938,0.6349989884444088,0.6993819483131257,0.33272533883427047,0.588435173034668,Cobra
-0.052368943036751776,0.017078357914007455,-0.2613598356049364,0.9610300064086914,-0.03643415665320047,-0.012862277123696796,-0.2815457560175531,0.9653586149215698,-0.032334987298598135,-0.012889576650653213,-0.2816830613306475,0.9732480049133301,-0.027770191396943294,-0.013057775659193863,-0.28184166915922937,0.967544436454773,-0.03996520508291688,-0.015811514481133458,-0.22252963056638622,0.9625486731529236,-0.03846110614579887,-0.017350545505259312,-0.22269255947393898,0.9662320017814636,-0.03646236481825825,-0.018884286236439472,-0.2227807377536865,0.9575491547584534,0.004504270508125359,0.003351582308718895,-0.35183093235353424,0.9692181944847107,-0.004504270508125359,-0.003351582308718895,-0.08294639203980476,0.9569782614707947,-0.042614632250820336,0.05348009637894718,-0.28745925354903556,0.95716792345047,-0.04717335037317497,0.04931037632376369,-0.21036377406748738,0.9466331601142883,0.06766194823333357,0.2296327978680005,-0.43948135394005894,0.9930251240730286,0.03589579867412354,0.2048447062398264,0.03570813461825598,0.9897108674049377,0.07606866794711681,0.5276631067043434,-0.4509193307438949,0.6736157536506653,0.030370027116470303,0.47252646210682775,0.04939173476976158,0.4230077862739563,0.06806320281889416,0.7679525737607571,-0.5061315740314437,0.713333785533905,0.016771631978925013,0.6946366249417105,-0.009602256509655644,0.5266834497451782,0.029351504380719103,0.7974082787397444,-0.5900654234799121,0.7044732570648193,-0.019679071983699115,0.7268576589264192,-0.034471248478784876,0.5208475589752197,0.01539684233960944,0.7990118432610246,-0.5896228157647606,0.7056967616081238,-0.023851255457735178,0.7410177135623519,-0.09392469892414163,0.5257862210273743,0.02641349375182369,0.7890166626104015,-0.5125899313524173,0.684539794921875,-0.007256434357355929,0.7374876747305259,-0.040107384229827195,0.5170310735702515,0.22787075676586419,0.611540660974443,-0.1542324130524762,0.9656848311424255,0.18919726151186186,0.5635442157291616,0.1533912564741105,0.9634195566177368,0.4713125115074318,0.6696374465866116,0.004039248142310386,0.7589476108551025,0.4146163208566574,0.542918050060457,0.40856120702908855,0.547866702079773,0.6683786698408819,0.634196926081164,0.2655286672139764,0.7341232895851135,0.5315516638430293,0.5618311300287308,0.6915615513032144,0.5636014938354492,0.6858765358703084,0.5954206133780032,0.2914013698558073,0.7239644527435303,0.5663818218478567,0.5304438623658301,0.7180751264939135,0.6206746101379395,0.7476342849687301,0.6641106654310679,0.19561375080832055,0.7270105481147766,0.5950662748064096,0.6020720865834526,0.6940826383872902,0.612125039100647,Cobra
-0.04871523874416474,-0.007805844135133554,-0.006657047965598033,0.9646587371826172,-0.03164382511481396,-0.023525408842068534,-0.030715394047736846,0.9685922265052795,-0.028700555201494327,-0.022014261948528638,-0.03086083402086335,0.9756845831871033,-0.025443219376906384,-0.020613491938864147,-0.030931291021520434,0.9705813527107239,-0.03233935535526274,-0.024483859482722452,0.028229356884987008,0.9658960103988647,-0.030311167936549487,-0.02368288830613261,0.028255834834881068,0.969194769859314,-0.02827577143627685,-0.02314629883006399,0.028273262870734225,0.9615978002548218,0.0014561045816338025,0.0020741696686595867,-0.11944583541209518,0.9720511436462402,-0.0014561045816338025,-0.0020741696686595867,0.14935687496709368,0.9611011743545532,-0.042528012022484483,0.01800019987358805,-0.03754054127448777,0.9612089395523071,-0.043461620557764855,0.01701401700026876,0.03928633240711644,0.951810896396637,0.016977744279089345,0.17796585534877962,-0.2845540421313286,0.9937039613723755,0.039287188891468365,0.1575653235759805,0.28304578536508057,0.9906842708587646,0.005721607730963117,0.43868401103088095,-0.38802868504039306,0.7033659219741821,0.027331251858636333,0.41977803227469895,0.28138438432570617,0.395589143037796,-0.0024932381259741322,0.6924577753508545,-0.43599992708362534,0.7382044196128845,0.014574749565968922,0.6512726820821875,0.20652809035702085,0.5139182209968567,-0.024756245861641817,0.7097050808282521,-0.519547856729048,0.7282410264015198,-0.012776213610264459,0.6683609331385136,0.20612995096756678,0.5086496472358704,-0.028537165589485172,0.7113075752282179,-0.4879335985906296,0.7286900281906128,-0.015235663225596531,0.6729864357390472,0.139752705952968,0.5121639966964722,-0.017634127907737072,0.706278818687124,-0.4300688013606751,0.706123948097229,-0.003330011160308205,0.6723200178482289,0.17359796375730288,0.5034283399581909,0.16204135139084797,0.5338384970402285,-0.1934512710350663,0.9689925312995911,0.1676577779723929,0.5028829606109636,0.1936056005851157,0.9669095277786255,0.39654163616181287,0.6349767805305863,-0.23081801905112787,0.7777280807495117,0.3824320996698066,0.5933747945184086,0.2014184427250963,0.511445939540863,0.6171450523467733,0.6461735233391984,-0.10750109356335141,0.755634605884552,0.6015617457759787,0.6279912454462254,0.3927923292308076,0.5345924496650696,0.6399539369338518,0.6117736695915666,-0.0955348056532804,0.7470877766609192,0.6282466482681378,0.589012910494898,0.4086139251731461,0.5985293388366699,0.7134858544260638,0.7006696336604789,-0.22971485096917038,0.7469318509101868,0.6810704465076837,0.6782840715383017,0.276352510343938,0.5921072959899902,Cobra
-0.04124679703059749,-0.04832692760646898,-0.5798763740320355,0.9681912064552307,-0.007921185461674432,-0.05323927637587369,-0.5646651068480041,0.9717309474945068,-0.001066843163860003,-0.04995009467034616,-0.5649588280851707,0.9781144857406616,0.006339496599532261,-0.0462065778105987,-0.5652049982355636,0.9735209941864014,-0.020358295252726345,-0.054577950606319564,-0.5298589020914068,0.9693015217781067,-0.022901960858648224,-0.05251253462021126,-0.5300691112362764,0.9722716808319092,-0.0253057119563252,-0.05046342214736865,-0.5301839006711259,0.9654354453086853,0.01935440369456178,0.005093751402399395,-0.4996660656692201,0.9748421907424927,-0.01935440369456178,-0.005093751402399395,-0.3493866509614753,0.9649880528450012,-0.050827666250499545,-0.007025980684276279,-0.5602999726510585,0.9650851488113403,-0.059472160104726286,-0.008807558755928048,-0.5179958585507793,0.9566283226013184,0.07401560839479444,0.23683101573576568,-0.5950309609557056,0.9943151473999023,-0.13343426360388552,0.24933782478255603,-0.17725723403678859,0.991593599319458,0.07025605594318005,0.6042989079048627,-0.681216710352203,0.7317222952842712,-0.19003049587615997,0.6249279823846094,-0.1837088210111531,0.44123566150665283,0.03312830234325344,0.9237970414610914,-0.8175105089681417,0.7624367475509644,-0.25223180257887295,0.9106889771034092,-0.28889688569217353,0.555518388748169,0.028421101981185973,0.9842757524919404,-0.9337356055943767,0.751499593257904,-0.3037321301545431,0.949437317783373,-0.3411800399029813,0.544568657875061,-0.00424288265498977,0.985555424476569,-0.9205746714140045,0.7523345351219177,-0.29496113770803933,0.9555092502126701,-0.41005254974292943,0.5499662756919861,-0.0008020574377602158,0.9667429761566386,-0.8231172504650615,0.7301995754241943,-0.2716844838117083,0.9458313736003849,-0.3292105224138809,0.5413115620613098,0.1143201159429142,0.6930713887913801,-0.16223914810428283,0.9720538258552551,0.016179713733440616,0.7571134941178871,0.1618312129671234,0.970060408115387,0.309791519893172,0.8195535485559456,0.20743294333548382,0.7985121607780457,0.22796618133859012,0.7978008712678594,0.5748163906488956,0.5309680700302124,0.4799392313843429,0.7565317673000609,0.7371976760167316,0.7780952453613281,0.3702691195463668,0.7618035078183744,1.122525248319685,0.5493523478507996,0.49647192659915146,0.7109280523287467,0.7905616648422238,0.7665022015571594,0.38237789662473737,0.7130718204394721,1.1781369984506833,0.6029819846153259,0.5344359521917623,0.8098490782640791,0.6625650148715327,0.7693279981613159,0.4609912743747252,0.776590308122641,1.0991618672742718,0.6127540469169617,Cobra
0.027047791503455546,-0.004916759344176534,-0.12448725536032494,0.9608560800552368,0.046657383138581886,-0.03689470817661103,-0.09202364463271837,0.9635712504386902,0.04542826104515754,-0.03806704690073795,-0.09242422179743734,0.9714959263801575,0.04332516883298143,-0.03853317634053796,-0.0925400541503162,0.9662987589836121,0.03534117420398212,-0.030198606127180592,-0.30609608128389093,0.9650103449821472,0.03406038707253317,-0.030453017299271416,-0.3089805018187805,0.9692234992980957,0.03150989249144942,-0.02935082982141333,-0.3054283498076033,0.961838960647583,0.0189728712247859,-0.03444182318368331,-0.039556804960315814,0.9643983244895935,-0.0189728712247859,0.03444182318368331,-0.17944426857436935,0.9637780785560608,0.003855006683373831,0.007250056032306065,-0.0665135278019037,0.9598711729049683,0.004105865131404687,0.011592207421529542,-0.25756183617539213,0.9505950212478638,-0.1056292304569521,0.1395640979819768,0.030426036919201607,0.9901212453842163,-0.11277598652104,0.15595781197055109,-0.16811460143930512,0.9914548397064209,-0.016263286864610087,0.3475035920359279,0.025579167259511943,0.6618612408638,-0.05212785560298591,0.38999236532326637,-0.26168203263436074,0.4073632061481476,0.013089680612805426,0.5301346841999182,-0.030114283501200108,0.6899815201759338,0.008289649329480503,0.5803444301044944,-0.26349599934528384,0.5082592368125916,0.017552624620067764,0.575285230611778,-0.03092070670106598,0.6812537312507629,0.06146754564700364,0.674860137545251,-0.28179445515529644,0.5019508600234985,0.02114051462666174,0.5592866517974665,-0.013876372833788472,0.682108998298645,0.07965098954253258,0.6732835710818943,-0.264759173395588,0.5062912702560425,0.020562805565113966,0.5412049723707739,-0.026425846511186537,0.6623640656471252,0.06473448617495996,0.6513655518270581,-0.2528513455815108,0.4973110258579254,-0.11969837902839169,0.4798314835878663,0.048344355018276663,0.9745779633522034,-0.09062938861312536,0.4651023713605414,-0.04882786796700993,0.9730199575424194,-0.3597370360424504,0.5500488466536091,0.21828644158463134,0.7743117213249207,-0.015392327528959993,0.4107033014169823,-0.12128792949387429,0.571010172367096,-0.5572601840152278,0.7502462926086109,0.4419122360295891,0.7758359909057617,0.19437326669181387,0.7072282236519993,0.05223996587525535,0.5795109272003174,-0.5900208160227715,0.7858320628317723,0.4681878820987913,0.7588731646537781,0.20390745332419927,0.7542219714786995,0.07941526027958759,0.6278373599052429,-0.5987608182885993,0.8009278884408803,0.3760477126330807,0.7639500498771667,0.319694584240878,0.7916103577604907,-0.0011949658176143734,0.633385956287384,Cobra
-0.03900382665900419,0.007327397455665455,-0.099539776152266,0.9647679924964905,-0.02838467297278519,-0.02101249295206989,-0.09794703811258659,0.9672127962112427,-0.026004484394373667,-0.020452244998142684,-0.0981256264181771,0.9743450880050659,-0.02352320701944198,-0.019838562221374687,-0.0982329619546628,0.9696676135063171,-0.02788797632773127,-0.02137912049099177,-0.13853921963452115,0.9685062170028687,-0.025464089093487668,-0.021239087026436752,-0.14006371893335923,0.9722983241081238,-0.02283152081089714,-0.021407910641091755,-0.13801268696205185,0.9656527638435364,-0.0003939154288779456,0.002016888830947697,-0.15031737652975208,0.9679564833641052,0.0003939154288779456,-0.002016888830947697,0.06969532467051415,0.9673986434936523,-0.030574702039307768,0.03751366066003768,-0.0983607111147498,0.9638818502426147,-0.030739684431822616,0.03698513131269355,-0.11403001652998382,0.9555334448814392,0.028315150655238593,0.19081436420003503,-0.28422368292826933,0.9911047220230103,0.04831639433903427,0.17609765335163308,0.18341820506487053,0.9923021793365479,-0.008255261777976364,0.4563576704300405,-0.3549965464729022,0.693061113357544,0.012395300575115299,0.4249402004499921,0.18813819234136836,0.3834470808506012,-0.08224077519621696,0.6686325814240581,-0.3505310306552141,0.7160578370094299,-0.05379675343977123,0.6098248396067454,0.09032779334604958,0.49659016728401184,-0.11038426886007341,0.685790522054188,-0.40782259265233395,0.7049572467803955,-0.0784079581064858,0.6139814222814187,0.07588485990090194,0.4904904365539551,-0.11799859800322808,0.6660227562190896,-0.3865836007056531,0.7049664855003357,-0.08589290271775124,0.6138324893517073,0.027636666270806638,0.49347782135009766,-0.10869538617118295,0.6612648131040186,-0.3451279904120112,0.6833752393722534,-0.07529189024896644,0.6176340061857816,0.06319213083324114,0.48349738121032715,0.14472547936731667,0.5878090840859007,-0.14277355853360582,0.977093517780304,0.14873659001539488,0.5601475687208779,0.1424049153038579,0.9756672978401184,0.42686377800845593,0.6514843769609371,-0.1540661811471307,0.7912431359291077,0.3933953996607829,0.6214073794120962,0.14951989507676783,0.5437033176422119,0.5789471944490474,0.6747854586545415,-0.09558664513936271,0.795333743095398,0.5975447186479813,0.6485384258027536,0.2606968438621503,0.558201789855957,0.5982264785300055,0.6447725828931097,-0.0866619553237081,0.7803887128829956,0.6222879700797516,0.609763075797284,0.27164896685368684,0.6240851283073425,0.6746950948544919,0.7380965580324081,-0.17834260048518918,0.7837265729904175,0.6821568780372093,0.6952945423307878,0.19660162173700957,0.6216441988945007,Cobra
